paper_id,source,mode,agent,annotation_type,extracted_value,all_values_for_field,verdict,type_mismatch,correct_type,value_correct,value_complete,hallucination,technical_origin,inference,error_category,issue_summary,corrected_value
PXD001856,human_annotation,strict,Other,material_type,cytosolic fraction,cell line,low,True,,False,False,False,False,,type_mismatch,"TYPE CHECK: No, ""cytosolic fraction"" is a subcellular compartment/fraction, not a broad material class like ""cell line"" or ""tissue"".
SOURCE CHECK: The value is present in the text (""resulting in cytosolic (CYT), nuclear (NUC) and chromatin-bound (CH) proteins""), but it describes the fractionation step of the sample preparation, not the material type of the source.
TRUTH CHECK: The material type of the source is a cell line (hESC, ESC-MSC, BM-MSC), not a ""fraction"".
COMPLETENESS CHECK: The full set includes ""cell line"", which is the correct material type; the other values are incorrect types.
TYPE_CORRECT: no
CORRECT_TYPE_NAME: material_type
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: NONE",
PXD001856,human_annotation,strict,Other,material_type,nuclear fraction,cell line,low,True,,False,True,False,False,,type_mismatch,"TYPE CHECK: The candidate value ""nuclear fraction"" describes a subcellular component, not a broad material class (e.g., ""cell line"", ""tissue"") as defined for this field.
SOURCE CHECK: The paper mentions that subcellular fractionation resulted in ""nuclear (NUC)"" proteins which were analyzed by MS.
TRUTH CHECK: While the material was fractionated, the ""material_type"" field refers to the source material (the cells), not the resulting fractions.
COMPLETENESS CHECK: The full set includes both the correct source (""cell line"") and several incorrect subcellular fractions.
TYPE_CORRECT: no
CORRECT_TYPE_NAME: material_type
VALUE_CORRECT: no
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: cell line",cell line
PXD001856,human_annotation,strict,Other,material_type,chromatin-bound fraction,cell line,low,True,,False,True,False,False,,type_mismatch,"TYPE CHECK: No, ""chromatin-bound fraction"" is a subcellular fraction/component, not a broad material class (e.g., tissue, cell line, primary cells).
SOURCE CHECK: The value is present in the text (""chromatin-bound (CH) proteins""), but it describes a fractionation step of the MS sample, not the material type of the source itself.
TRUTH CHECK: The material used for the MS experiment was a mixture of cell lines (hESC, ESC-MSC, BM-MSC), not a ""fraction"" as a material class.
COMPLETENESS CHECK: The full set of extracted values incorrectly mixes the source material (""cell line"") with the subcellular fractions derived from it.
TYPE_CORRECT: no
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: NONE",
PXD001856,human_annotation,strict,Technical,acquisition_method,DDA,DDA,high,False,,True,True,False,False,,correct_explicit,"TYPE CHECK: The candidate value ""DDA"" is a valid acquisition scheme name.
SOURCE CHECK: The paper explicitly states ""A data dependent mass spectrometric method was employed"" in the Mass spectrometry section.
TRUTH CHECK: ""DDA"" is the standard abbreviation for ""data dependent acquisition,"" which matches the text.
COMPLETENESS CHECK: The full set contains the only acquisition method described in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",
PXD001856,human_annotation,strict,Technical,cleavage_agent,Lys-C,Lys-C | trypsin,high,False,,True,True,False,False,,correct_explicit,"TYPE CHECK: The candidate value ""Lys-C"" is a protease used for protein digestion, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Sample preparation for mass spectrometry"" section as being used for digestion.
TRUTH CHECK: The paper states that proteins were digested for 3h by Lys-C, followed by overnight trypsin digestion.
COMPLETENESS CHECK: The full set of extracted values [""Lys-C"", ""trypsin""] covers both proteases used in the sequential digestion workflow described in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",
PXD001856,human_annotation,strict,Technical,cleavage_agent,trypsin,Lys-C | trypsin,high,False,,True,True,False,False,,correct_explicit,"TYPE CHECK: The candidate value ""trypsin"" is a protease used for protein digestion, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Sample preparation for mass spectrometry"" section as part of the digestion workflow.
TRUTH CHECK: The paper states that proteins were digested by Lys-C and then underwent ""overnight trypsin digestion"".
COMPLETENESS CHECK: The full set of extracted values (""Lys-C"", ""trypsin"") accurately reflects the sequential digestion process described in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",
PXD001856,human_annotation,strict,Technical,fragmentation,HCD,HCD,high,False,,True,True,False,False,,correct_explicit,"TYPE CHECK: The candidate value ""HCD"" is a valid fragmentation method.
SOURCE CHECK: The value is explicitly mentioned in the ""Mass spectrometry"" section: ""fragmented using higher energy collisional dissociation (HCD)"".
TRUTH CHECK: The value is factually correct as described in the paper.
COMPLETENESS CHECK: The full set contains the only fragmentation method mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",
PXD001856,human_annotation,strict,Technical,instrument,"Q Exactive mass spectrometer (Thermo Scientific, Bremen, Germany)","Q Exactive mass spectrometer (Thermo Scientific, Bremen, Germany)",high,False,,True,True,False,False,,correct_explicit,"TYPE CHECK: The candidate value is a mass spectrometer make and model, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Mass spectrometry"" section as the instrument used for the nano LC-MS/MS analysis.
TRUTH CHECK: The value is factually correct according to the text.
COMPLETENESS CHECK: The full set contains the only mass spectrometer mentioned in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",
PXD001856,human_annotation,strict,Technical,label,Lys8/Arg10 (heavy),Lys8/Arg10 (heavy) | Lys4/Arg6 (medium) | Light (unlabeled),high,False,,True,True,False,False,,correct_explicit,"TYPE CHECK: The candidate value describes a specific metabolic labeling scheme, which fits the category of a labeling method.
SOURCE CHECK: The value is explicitly mentioned in the ""Cell culture and SILAC labeling"" section as part of the proteomics workflow.
TRUTH CHECK: The paper explicitly states that ""heavy"" labeling was performed using L-lysine – U-13C615N2 (Lys8) and L-arginine – U-13C615N4 (Arg10).
COMPLETENESS CHECK: The full set of extracted values (""Lys8/Arg10 (heavy)"", ""Lys4/Arg6 (medium)"", ""Light (unlabeled)"") exhaustively covers the triple SILAC approach described in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",
PXD001856,human_annotation,strict,Technical,label,Lys4/Arg6 (medium),Lys8/Arg10 (heavy) | Lys4/Arg6 (medium) | Light (unlabeled),high,False,,True,True,False,False,,correct_explicit,"TYPE CHECK: The candidate value describes a specific metabolic labeling state (medium) using specific amino acid isotopes, which falls under the category of a labeling method.
SOURCE CHECK: The value is explicitly mentioned in the ""Cell culture and SILAC labeling"" section as part of the proteomics workflow.
TRUTH CHECK: The paper explicitly states that ""L-lysine – U-13C415N0 (Lys4) and L-arginine – U-13C615N0 (Arg6)"" were used for ""medium"" labeling.
COMPLETENESS CHECK: The full set of extracted values (""Lys8/Arg10 (heavy)"", ""Lys4/Arg6 (medium)"", ""Light (unlabeled)"") exhaustively covers the triple SILAC approach described in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",
PXD001856,human_annotation,strict,Technical,label,Light (unlabeled),Lys8/Arg10 (heavy) | Lys4/Arg6 (medium) | Light (unlabeled),high,False,,True,True,False,False,,correct_explicit,"TYPE CHECK: The candidate value describes a labeling state, which fits the category of a labeling method.
SOURCE CHECK: The value is present in the paper text within the ""SILAC labeling"" section, describing the ""light"" labeling condition used for the MS samples.
TRUTH CHECK: The paper explicitly mentions ""standard amino acids for 'light' labeling"" as part of a triple SILAC approach.
COMPLETENESS CHECK: The full set of extracted values (""Lys8/Arg10 (heavy)"", ""Lys4/Arg6 (medium)"", ""Light (unlabeled)"") exhaustively covers the three channels of the SILAC experiment described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",
PXD001856,human_annotation,strict,Technical,mass_analyzer,Orbitrap,Orbitrap,high,False,,True,True,False,False,,correct_explicit,"TYPE CHECK: The candidate value ""Orbitrap"" is a valid mass analyzer type.
SOURCE CHECK: The paper states the use of a ""Q Exactive mass spectrometer"", which is a well-known Orbitrap-based instrument.
TRUTH CHECK: The Q Exactive instrument uses an Orbitrap mass analyzer.
COMPLETENESS CHECK: The full set contains the only mass analyzer used in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",
PXD001856,human_annotation,strict,Technical,modification,carbamidomethylation,carbamidomethylation | oxidation | N-terminal acetylation,high,False,,True,True,False,False,,correct_explicit,"TYPE CHECK: The candidate value ""carbamidomethylation"" is a protein modification, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Data analysis"" section of the methods (""cysteine carbamidomethylation as fixed modification"").
TRUTH CHECK: The value is factually correct as it was used as a fixed modification in the MaxQuant search.
COMPLETENESS CHECK: The full set of extracted values (""carbamidomethylation"", ""oxidation"", ""N-terminal acetylation"") covers all modifications explicitly listed in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",
PXD001856,human_annotation,strict,Technical,modification,oxidation,carbamidomethylation | oxidation | N-terminal acetylation,high,False,,True,True,False,False,,correct_explicit,"TYPE CHECK: The candidate value ""oxidation"" is a correct category for a protein modification.
SOURCE CHECK: The value is explicitly mentioned in the ""Data analysis"" section of the methods (""...methionine oxidation as variable modifications"").
TRUTH CHECK: The value is factually correct as the paper explicitly lists methionine oxidation as a searched modification.
COMPLETENESS CHECK: The full set of extracted values (""carbamidomethylation"", ""oxidation"", ""N-terminal acetylation"") covers all modifications explicitly listed in the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",
PXD001856,human_annotation,strict,Technical,modification,N-terminal acetylation,carbamidomethylation | oxidation | N-terminal acetylation,high,False,,True,True,False,False,,correct_explicit,"TYPE CHECK: The candidate value is a protein modification, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Data analysis"" section as a variable modification used during the MaxQuant search.
TRUTH CHECK: The value ""N-terminal acetylation"" is literally written in the text.
COMPLETENESS CHECK: The full set of extracted values (""carbamidomethylation"", ""oxidation"", ""N-terminal acetylation"") covers all modifications explicitly listed in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",
PXD001856,human_annotation,strict,Technical,precursor_mass_tolerance,20 ppm,,low,False,,False,False,False,False,,wrong_value,"TYPE CHECK: The candidate value is a mass tolerance measurement, which is the correct category for this field.
SOURCE CHECK: The value ""20 ppm"" is present in the ""Data analysis"" section of the paper.
TRUTH CHECK: The paper states ""first search mass accuracy tolerance 20 ppm, main search mass accuracy tolerance 4.5 ppm, FTMS MS/MS tolerance 20 ppm"". In MaxQuant, the ""main search mass accuracy tolerance"" refers to the precursor mass tolerance, while ""FTMS MS/MS tolerance"" refers to the fragment mass tolerance. The candidate value ""20 ppm"" corresponds to either the first search or the fragment tolerance, not the main precursor tolerance (which is 4.5 ppm).
COMPLETENESS CHECK: The full set contains only the incorrect value; the correct precursor tolerance (4.5 ppm) is missing.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: 4.5 ppm",4.5 ppm
PXD001856,human_annotation,strict,Technical,reduction_reagent,DTT,DTT,high,False,,True,True,False,False,,correct_explicit,"TYPE CHECK: The candidate value ""DTT"" is a chemical used for reducing disulfide bonds, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Sample preparation for mass spectrometry"" section (""After reduction (5 mM DTT, 30 min)..."") as part of the workflow leading to LC-MS/MS analysis.
TRUTH CHECK: The value is factually correct as per the paper text.
COMPLETENESS CHECK: The full set of extracted values contains only ""DTT"", which is the only reduction reagent mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",
PXD001856,human_annotation,inference,Biological,age,40y,40y | 39y | 27y,high,False,,True,True,False,False,False,correct_explicit,"TYPE CHECK: The candidate value is a numeric age with a unit (""y"" for years), which matches the definition for the age field.
SOURCE CHECK: The value ""40y"" is explicitly mentioned in the Methods section under ""Details of the BM-MSC donors"" for a donor used in the proteomic profiling.
TRUTH CHECK: The value is factually correct as it matches the age of one of the bone marrow-derived MSC donors analyzed by mass spectrometry.
COMPLETENESS CHECK: The full set of extracted values (""40y"", ""39y"", ""27y"", ""20y"") covers all the donor ages explicitly listed in the text for the BM-MSC samples used in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
INFERENCE: no
VERDICT: high
CORRECTED_VALUE: NONE",
PXD001856,human_annotation,inference,Biological,age,39y,40y | 39y | 27y,high,False,,True,True,False,False,False,correct_explicit,"TYPE CHECK: The candidate value ""39y"" is a numeric age representation, which matches the required category for the age field.
SOURCE CHECK: The value is explicitly stated in the Methods section under ""Details of the BM-MSC donors"" for the bone marrow-derived mesenchymal stem cells used in the proteomic profiling.
TRUTH CHECK: The paper explicitly lists a donor as ""39y/m"", making ""39y"" a factually correct extraction.
COMPLETENESS CHECK: The full set of extracted values [""40y"", ""39y"", ""27y"", ""20y""] covers all the donor ages mentioned for the BM-MSC samples analyzed in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
INFERENCE: no
VERDICT: high
CORRECTED_VALUE: NONE",
PXD001856,human_annotation,inference,Biological,age,27y,40y | 39y | 27y,high,False,,True,True,False,False,False,correct_explicit,"TYPE CHECK: The candidate value ""27y"" is a numeric age representation, which matches the required category for the age field.
SOURCE CHECK: The value is explicitly stated in the Methods section under ""Cell culture and SILAC labeling..."" as one of the BM-MSC donors (27y/m) used for proteomic profiling.
TRUTH CHECK: The paper explicitly lists a 27-year-old male donor among the BM-MSC samples used for the proteomics experiment.
COMPLETENESS CHECK: The full set of extracted values (40y, 39y, 27y, 20y) covers all the donor ages mentioned for the BM-MSC samples analyzed in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
INFERENCE: no
VERDICT: high
CORRECTED_VALUE: NONE",
PXD001856,human_annotation,inference,Biological,age,20y,40y | 39y | 27y,low,False,,False,True,False,False,False,wrong_value,"TYPE CHECK: The candidate value ""20y"" is a numeric age representation, which matches the definition for the age field.
SOURCE CHECK: The value ""20y"" is explicitly mentioned in the methods section as the age of one of the BM-MSC donors (""20y/m"").
TRUTH CHECK: The text states that for proteomic profiling, BM-MSC of three donors (40y, 39y, 27y) were included, but for transcriptomic profiling, four donors (40y, 39y, 27y, 20y) were included. Since the candidate value ""20y"" refers to a donor used for transcriptomics but NOT for the proteomics (MS) experiment, it is incorrect for the MS sample age.
COMPLETENESS CHECK: The full set of extracted values includes donors used for RNA-seq but not for MS; however, the set is not exhaustive of the MS samples if it includes non-MS samples.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: yes
HALLUCINATED: no
INFERENCE: no
VERDICT: low
CORRECTED_VALUE: NONE",
PXD001856,human_annotation,inference,Biological,species,human (Homo sapiens),human (Homo sapiens),high,False,,True,True,False,False,False,correct_explicit,"TYPE CHECK: The candidate value is a species name, which matches the field definition.
SOURCE CHECK: The paper explicitly mentions ""human mesenchymal stem cells"", ""human embryonic stem cells"", and the use of a ""Homo Sapiens database"" for MS data analysis.
TRUTH CHECK: The value is factually correct as the study uses human cells.
COMPLETENESS CHECK: The full set contains the only species involved in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
INFERENCE: no
VERDICT: high
CORRECTED_VALUE: NONE",
PXD001856,human_annotation,inference,ExperimentalDesign,fractions,12,12,high,False,,True,True,False,False,False,correct_explicit,"TYPE CHECK: The candidate value is a numeric count, which is the correct category for the number of fractions.
SOURCE CHECK: The value is explicitly stated in the ""Isoelectric focusing"" section: ""Peptides (180 μg) were separated by in-solution isoelectric focusing... into 12 fractions over a pH range of 3–10.""
TRUTH CHECK: The value is factually correct as per the text.
COMPLETENESS CHECK: The full set of extracted values contains ""12"", which is the only fractionation count mentioned for the samples.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
INFERENCE: no
VERDICT: high
CORRECTED_VALUE: NONE",
PXD001856,human_annotation,inference,ExperimentalDesign,replicates,3,3,high,False,,True,True,False,False,False,correct_explicit,"TYPE CHECK: The candidate value is a numeric count, which is the correct category for the replicates field.
SOURCE CHECK: The text explicitly states that ""ESC-MSC used for transcriptomic and proteomic profiling were generated in three independent experiments.""
TRUTH CHECK: The value ""3"" accurately reflects the number of independent biological experiments/replicates for the MS samples.
COMPLETENESS CHECK: The full set contains the value ""3"", which covers the biological replication described for the primary MS sample group.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
INFERENCE: no
VERDICT: high
CORRECTED_VALUE: NONE",
PXD001856,human_annotation,inference,Other,collision_energy,normalized collision energy 25,normalized collision energy 25,high,False,,True,True,False,False,False,correct_explicit,"TYPE CHECK: The candidate value is a collision energy setting, which matches the field definition.
SOURCE CHECK: The value is explicitly stated in the ""Mass spectrometry"" section under ""Nano LC-MS/MS analysis"".
TRUTH CHECK: The paper explicitly states ""fragmented using higher energy collisional dissociation (HCD) (normalized collision energy 25)"".
COMPLETENESS CHECK: This is the only collision energy value mentioned in the text, so the set is complete.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
INFERENCE: no
VERDICT: high
CORRECTED_VALUE: NONE",
