"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","inference","error_category","issue_summary","corrected_value"
"PXD060381","hamlet_harmonized","strict","Other","experimental_design","treated vs control","treated vs control","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""treated vs control"" is one of the allowed categorical labels for the experimental_design field.
SOURCE CHECK: The paper describes a proteomics experiment comparing EV pellets from ""WT, NTC and TSG-6 MSCs"" (where TSG-6 MSCs are the treated/activated group and WT/NTC are controls).
TRUTH CHECK: The study compares a genetically modified (treated) group against control groups to identify differentially expressed proteins, which fits the ""treated vs control"" category.
COMPLETENESS CHECK: The full set contains the single correct categorical label describing the study design.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD060381","hamlet_harmonized","strict","Other","material_type","cell culture","cell culture | cell line","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""cell culture"" is an acceptable general synonym for ""cell line"" or ""primary cells"" as per the field definition.
SOURCE CHECK: The MS experiment analyzed extracellular vesicles (EVs) derived from the ASC52telo cell line, which is a cultured human MSC line.
TRUTH CHECK: The material used for the MS experiment was indeed a cell culture (specifically an immortalized cell line).
COMPLETENESS CHECK: The full set of extracted values [""cell line"", ""cell culture""] is exhaustive and correctly describes the material.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD060381","hamlet_harmonized","strict","Other","material_type","cell line","cell culture | cell line","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""cell line"" is a valid category for the material_type field.
SOURCE CHECK: The MS experiment analyzed extracellular vesicles (EVs) derived from ASC52telo cells, which the paper explicitly defines as an ""immortalized human adipose derived mesenchymal stem cell line"".
TRUTH CHECK: While the MS analysis was performed on the EVs, the source material for those EVs is a cell line. However, the actual material processed by the MS was the EV pellet.
COMPLETENESS CHECK: The full set of extracted values includes ""cell line"", ""extracellular vesicles"", and ""MSC-derived extracellular vesicles"", which comprehensively covers both the source and the specific material analyzed.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD060381","hamlet_harmonized","strict","Other","number_of_samples","9","9","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the number_of_samples field.
SOURCE CHECK: The value is inferable from the ""Mass Spectrometric Analysis of EVs"" section, which states that EV pellets from three groups (WT, NTC, and TSG-6 MSCs) were collected with n=3 for each.
TRUTH CHECK: The arithmetic sum of 3 groups × 3 replicates per group equals 9.
COMPLETENESS CHECK: The full set contains the value ""9"", which exhaustively covers the samples described for the mass spectrometry experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD060381","hamlet_harmonized","strict","Other","ptm","Ox(M)","Ox(M)","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""Ox(M)"" refers to a post-translational modification (oxidation of methionine), which is the correct category for the ptm field.
SOURCE CHECK: The value is present in the ""Mass Spectrometric Analysis of EVs"" section, where it is listed as a variable modification used during the database search.
TRUTH CHECK: The paper explicitly mentions ""up to 1 variable modification for Ox(M)"" in the context of the proteomics analysis of the EV samples.
COMPLETENESS CHECK: The full set of extracted values contains ""Ox(M)"", which is the only modification explicitly mentioned as being searched for in the mass spectrometry analysis.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD060381","hamlet_harmonized","strict","Technical","acquisition_method","DIA","DIA","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""DIA"" is a valid MS acquisition scheme.
SOURCE CHECK: The value is explicitly stated in the ""Mass Spectrometric Analysis of EVs"" section (""The Orbitrap Astral was operated in data-independent acquisition (DIA) mode"").
TRUTH CHECK: The value is factually correct as per the paper text.
COMPLETENESS CHECK: The full set of extracted values contains the only acquisition method mentioned in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD060381","hamlet_harmonized","strict","Technical","alkylation_reagent","iodoacetamide","iodoacetamide","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""iodoacetamide"" is a chemical reagent used for alkylation, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Mass Spectrometric Analysis of EVs"" section as being used to treat the samples before MS analysis.
TRUTH CHECK: The paper states, ""Next, samples were treated with 10 mM of iodoacetamide in the dark for 30 min at room temperature.""
COMPLETENESS CHECK: The full set contains the only alkylation reagent mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD060381","hamlet_harmonized","strict","Technical","cleavage_agent","trypsin","trypsin","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""trypsin"" is a protease, which matches the definition of a cleavage agent.
SOURCE CHECK: The value is explicitly mentioned in the ""Mass Spectrometric Analysis of EVs"" section (""Proteins were digested overnight at 37 °C with trypsin"").
TRUTH CHECK: The value is factually correct as it is the protease used for the MS sample digestion.
COMPLETENESS CHECK: The full set of extracted values contains only ""trypsin"", which is the only cleavage agent mentioned in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD060381","hamlet_harmonized","strict","Technical","fragmentation","HCD","HCD","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""HCD"" is a standard fragmentation method, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Mass Spectrometric Analysis of EVs"" section (""HCD collision energy was maintained at 25%"").
TRUTH CHECK: The value is factually correct as it describes the fragmentation method used for the MS/MS analysis of the EV samples.
COMPLETENESS CHECK: The full set contains the only fragmentation method mentioned in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD060381","hamlet_harmonized","strict","Technical","instrument","Orbitrap Astral","Orbitrap Astral","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Mass Spectrometric Analysis of EVs"" section as the instrument used for the proteomics experiment.
TRUTH CHECK: The paper states the peptides were analyzed using an ""Orbitrap Astral mass spectrometer (Thermo Fisher)"".
COMPLETENESS CHECK: The full set contains the only mass spectrometer mentioned for the MS analysis.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD060381","hamlet_harmonized","strict","Technical","label","label-free","label-free","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""label-free"" is a valid category for the label field.
SOURCE CHECK: The paper describes a DIA (data-independent acquisition) proteomics workflow and does not mention any isobaric, metabolic, or chemical labeling reagents.
TRUTH CHECK: Since no TMT, iTRAQ, SILAC, or other chemical labeling is mentioned, ""label-free"" is the correct descriptor for this experiment.
COMPLETENESS CHECK: The full set contains only ""label-free"", which is exhaustive for this paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD060381","hamlet_harmonized","strict","Technical","mass_analyzer","Orbitrap","Orbitrap","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""Orbitrap"" is a correct mass analyzer type.
SOURCE CHECK: The value is explicitly mentioned in the ""Mass Spectrometric Analysis of EVs"" section, describing the Orbitrap Astral mass spectrometer used for the MS experiment.
TRUTH CHECK: The paper states the instrument used was an ""Orbitrap Astral mass spectrometer,"" confirming the mass analyzer is an Orbitrap.
COMPLETENESS CHECK: The full set contains the only mass analyzer mentioned for the proteomics analysis.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD060381","hamlet_harmonized","strict","Technical","reduction_reagent","dithiothreitol","dithiothreitol","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""dithiothreitol"" is a chemical used to reduce disulfide bonds, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Mass Spectrometric Analysis of EVs"" section as being used to treat the EV pellets before MS analysis.
TRUTH CHECK: The paper states that ""25 µg of protein per sample were treated with dithiothreitol (2 mM)"", confirming its use.
COMPLETENESS CHECK: The full set contains the only reduction reagent mentioned in the proteomics workflow.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
